Time Key,Full Date,Year,Quarter,Month,Month Name,Day,Day of Week,Is Weekend
1,2014-01-03,2014,1,1,January,3,4,False
2,2014-01-04,2014,1,1,January,4,5,True
3,2014-01-05,2014,1,1,January,5,6,True
4,2014-01-06,2014,1,1,January,6,0,False
5,2014-01-07,2014,1,1,January,7,1,False
6,2014-01-08,2014,1,1,January,8,2,False
7,2014-01-09,2014,1,1,January,9,3,False
8,2014-01-10,2014,1,1,January,10,4,False
9,2014-01-11,2014,1,1,January,11,5,True
10,2014-01-12,2014,1,1,January,12,6,True
11,2014-01-13,2014,1,1,January,13,0,False
12,2014-01-14,2014,1,1,January,14,1,False
13,2014-01-15,2014,1,1,January,15,2,False
14,2014-01-16,2014,1,1,January,16,3,False
15,2014-01-17,2014,1,1,January,17,4,False
16,2014-01-18,2014,1,1,January,18,5,True
17,2014-01-19,2014,1,1,January,19,6,True
18,2014-01-20,2014,1,1,January,20,0,False
19,2014-01-21,2014,1,1,January,21,1,False
20,2014-01-23,2014,1,1,January,23,3,False
21,2014-01-25,2014,1,1,January,25,5,True
22,2014-01-26,2014,1,1,January,26,6,True
23,2014-01-27,2014,1,1,January,27,0,False
24,2014-01-28,2014,1,1,January,28,1,False
25,2014-01-29,2014,1,1,January,29,2,False
26,2014-01-30,2014,1,1,January,30,3,False
27,2014-01-31,2014,1,1,January,31,4,False
28,2014-02-01,2014,1,2,February,1,5,True
29,2014-02-02,2014,1,2,February,2,6,True
30,2014-02-03,2014,1,2,February,3,0,False
31,2014-02-04,2014,1,2,February,4,1,False
32,2014-02-06,2014,1,2,February,6,3,False
33,2014-02-07,2014,1,2,February,7,4,False
34,2014-02-08,2014,1,2,February,8,5,True
35,2014-02-09,2014,1,2,February,9,6,True
36,2014-02-10,2014,1,2,February,10,0,False
37,2014-02-11,2014,1,2,February,11,1,False
38,2014-02-12,2014,1,2,February,12,2,False
39,2014-02-14,2014,1,2,February,14,4,False
40,2014-02-15,2014,1,2,February,15,5,True
41,2014-02-16,2014,1,2,February,16,6,True
42,2014-02-17,2014,1,2,February,17,0,False
43,2014-02-18,2014,1,2,February,18,1,False
44,2014-02-19,2014,1,2,February,19,2,False
45,2014-02-20,2014,1,2,February,20,3,False
46,2014-02-21,2014,1,2,February,21,4,False
47,2014-02-22,2014,1,2,February,22,5,True
48,2014-02-23,2014,1,2,February,23,6,True
49,2014-02-24,2014,1,2,February,24,0,False
50,2014-02-25,2014,1,2,February,25,1,False
51,2014-02-26,2014,1,2,February,26,2,False
52,2014-02-27,2014,1,2,February,27,3,False
53,2014-03-01,2014,1,3,March,1,5,True
54,2014-03-02,2014,1,3,March,2,6,True
55,2014-03-03,2014,1,3,March,3,0,False
56,2014-03-04,2014,1,3,March,4,1,False
57,2014-03-05,2014,1,3,March,5,2,False
58,2014-03-06,2014,1,3,March,6,3,False
59,2014-03-07,2014,1,3,March,7,4,False
60,2014-03-08,2014,1,3,March,8,5,True
61,2014-03-09,2014,1,3,March,9,6,True
62,2014-03-10,2014,1,3,March,10,0,False
63,2014-03-11,2014,1,3,March,11,1,False
64,2014-03-12,2014,1,3,March,12,2,False
65,2014-03-13,2014,1,3,March,13,3,False
66,2014-03-14,2014,1,3,March,14,4,False
67,2014-03-15,2014,1,3,March,15,5,True
68,2014-03-16,2014,1,3,March,16,6,True
69,2014-03-17,2014,1,3,March,17,0,False
70,2014-03-18,2014,1,3,March,18,1,False
71,2014-03-19,2014,1,3,March,19,2,False
72,2014-03-20,2014,1,3,March,20,3,False
73,2014-03-21,2014,1,3,March,21,4,False
74,2014-03-22,2014,1,3,March,22,5,True
75,2014-03-23,2014,1,3,March,23,6,True
76,2014-03-24,2014,1,3,March,24,0,False
77,2014-03-25,2014,1,3,March,25,1,False
78,2014-03-26,2014,1,3,March,26,2,False
79,2014-03-28,2014,1,3,March,28,4,False
80,2014-03-29,2014,1,3,March,29,5,True
81,2014-03-30,2014,1,3,March,30,6,True
82,2014-03-31,2014,1,3,March,31,0,False
83,2014-04-01,2014,2,4,April,1,1,False
84,2014-04-02,2014,2,4,April,2,2,False
85,2014-04-03,2014,2,4,April,3,3,False
86,2014-04-04,2014,2,4,April,4,4,False
87,2014-04-05,2014,2,4,April,5,5,True
88,2014-04-06,2014,2,4,April,6,6,True
89,2014-04-07,2014,2,4,April,7,0,False
90,2014-04-08,2014,2,4,April,8,1,False
91,2014-04-09,2014,2,4,April,9,2,False
92,2014-04-10,2014,2,4,April,10,3,False
93,2014-04-11,2014,2,4,April,11,4,False
94,2014-04-12,2014,2,4,April,12,5,True
95,2014-04-13,2014,2,4,April,13,6,True
96,2014-04-15,2014,2,4,April,15,1,False
97,2014-04-16,2014,2,4,April,16,2,False
98,2014-04-17,2014,2,4,April,17,3,False
99,2014-04-18,2014,2,4,April,18,4,False
100,2014-04-19,2014,2,4,April,19,5,True
101,2014-04-20,2014,2,4,April,20,6,True
102,2014-04-21,2014,2,4,April,21,0,False
103,2014-04-22,2014,2,4,April,22,1,False
104,2014-04-23,2014,2,4,April,23,2,False
105,2014-04-24,2014,2,4,April,24,3,False
106,2014-04-25,2014,2,4,April,25,4,False
107,2014-04-26,2014,2,4,April,26,5,True
108,2014-04-27,2014,2,4,April,27,6,True
109,2014-04-28,2014,2,4,April,28,0,False
110,2014-04-29,2014,2,4,April,29,1,False
111,2014-04-30,2014,2,4,April,30,2,False
112,2014-05-01,2014,2,5,May,1,3,False
113,2014-05-02,2014,2,5,May,2,4,False
114,2014-05-03,2014,2,5,May,3,5,True
115,2014-05-04,2014,2,5,May,4,6,True
116,2014-05-05,2014,2,5,May,5,0,False
117,2014-05-06,2014,2,5,May,6,1,False
118,2014-05-07,2014,2,5,May,7,2,False
119,2014-05-08,2014,2,5,May,8,3,False
120,2014-05-09,2014,2,5,May,9,4,False
121,2014-05-10,2014,2,5,May,10,5,True
122,2014-05-11,2014,2,5,May,11,6,True
123,2014-05-12,2014,2,5,May,12,0,False
124,2014-05-13,2014,2,5,May,13,1,False
125,2014-05-14,2014,2,5,May,14,2,False
126,2014-05-15,2014,2,5,May,15,3,False
127,2014-05-16,2014,2,5,May,16,4,False
128,2014-05-17,2014,2,5,May,17,5,True
129,2014-05-18,2014,2,5,May,18,6,True
130,2014-05-19,2014,2,5,May,19,0,False
131,2014-05-20,2014,2,5,May,20,1,False
132,2014-05-21,2014,2,5,May,21,2,False
133,2014-05-22,2014,2,5,May,22,3,False
134,2014-05-23,2014,2,5,May,23,4,False
135,2014-05-24,2014,2,5,May,24,5,True
136,2014-05-25,2014,2,5,May,25,6,True
137,2014-05-26,2014,2,5,May,26,0,False
138,2014-05-27,2014,2,5,May,27,1,False
139,2014-05-28,2014,2,5,May,28,2,False
140,2014-05-29,2014,2,5,May,29,3,False
141,2014-05-30,2014,2,5,May,30,4,False
142,2014-05-31,2014,2,5,May,31,5,True
143,2014-06-01,2014,2,6,June,1,6,True
144,2014-06-02,2014,2,6,June,2,0,False
145,2014-06-03,2014,2,6,June,3,1,False
146,2014-06-04,2014,2,6,June,4,2,False
147,2014-06-05,2014,2,6,June,5,3,False
148,2014-06-06,2014,2,6,June,6,4,False
149,2014-06-07,2014,2,6,June,7,5,True
150,2014-06-08,2014,2,6,June,8,6,True
151,2014-06-09,2014,2,6,June,9,0,False
152,2014-06-10,2014,2,6,June,10,1,False
153,2014-06-11,2014,2,6,June,11,2,False
154,2014-06-12,2014,2,6,June,12,3,False
155,2014-06-13,2014,2,6,June,13,4,False
156,2014-06-14,2014,2,6,June,14,5,True
157,2014-06-15,2014,2,6,June,15,6,True
158,2014-06-16,2014,2,6,June,16,0,False
159,2014-06-17,2014,2,6,June,17,1,False
160,2014-06-18,2014,2,6,June,18,2,False
161,2014-06-20,2014,2,6,June,20,4,False
162,2014-06-21,2014,2,6,June,21,5,True
163,2014-06-22,2014,2,6,June,22,6,True
164,2014-06-23,2014,2,6,June,23,0,False
165,2014-06-24,2014,2,6,June,24,1,False
166,2014-06-25,2014,2,6,June,25,2,False
167,2014-06-26,2014,2,6,June,26,3,False
168,2014-06-27,2014,2,6,June,27,4,False
169,2014-06-28,2014,2,6,June,28,5,True
170,2014-06-29,2014,2,6,June,29,6,True
171,2014-06-30,2014,2,6,June,30,0,False
172,2014-07-01,2014,3,7,July,1,1,False
173,2014-07-02,2014,3,7,July,2,2,False
174,2014-07-03,2014,3,7,July,3,3,False
175,2014-07-04,2014,3,7,July,4,4,False
176,2014-07-05,2014,3,7,July,5,5,True
177,2014-07-06,2014,3,7,July,6,6,True
178,2014-07-07,2014,3,7,July,7,0,False
179,2014-07-08,2014,3,7,July,8,1,False
180,2014-07-09,2014,3,7,July,9,2,False
181,2014-07-10,2014,3,7,July,10,3,False
182,2014-07-11,2014,3,7,July,11,4,False
183,2014-07-12,2014,3,7,July,12,5,True
184,2014-07-13,2014,3,7,July,13,6,True
185,2014-07-14,2014,3,7,July,14,0,False
186,2014-07-15,2014,3,7,July,15,1,False
187,2014-07-16,2014,3,7,July,16,2,False
188,2014-07-17,2014,3,7,July,17,3,False
189,2014-07-18,2014,3,7,July,18,4,False
190,2014-07-19,2014,3,7,July,19,5,True
191,2014-07-20,2014,3,7,July,20,6,True
192,2014-07-21,2014,3,7,July,21,0,False
193,2014-07-22,2014,3,7,July,22,1,False
194,2014-07-23,2014,3,7,July,23,2,False
195,2014-07-24,2014,3,7,July,24,3,False
196,2014-07-25,2014,3,7,July,25,4,False
197,2014-07-26,2014,3,7,July,26,5,True
198,2014-07-27,2014,3,7,July,27,6,True
199,2014-07-28,2014,3,7,July,28,0,False
200,2014-07-29,2014,3,7,July,29,1,False
201,2014-07-30,2014,3,7,July,30,2,False
202,2014-08-01,2014,3,8,August,1,4,False
203,2014-08-02,2014,3,8,August,2,5,True
204,2014-08-03,2014,3,8,August,3,6,True
205,2014-08-04,2014,3,8,August,4,0,False
206,2014-08-05,2014,3,8,August,5,1,False
207,2014-08-06,2014,3,8,August,6,2,False
208,2014-08-07,2014,3,8,August,7,3,False
209,2014-08-08,2014,3,8,August,8,4,False
210,2014-08-09,2014,3,8,August,9,5,True
211,2014-08-10,2014,3,8,August,10,6,True
212,2014-08-11,2014,3,8,August,11,0,False
213,2014-08-12,2014,3,8,August,12,1,False
214,2014-08-13,2014,3,8,August,13,2,False
215,2014-08-14,2014,3,8,August,14,3,False
216,2014-08-15,2014,3,8,August,15,4,False
217,2014-08-16,2014,3,8,August,16,5,True
218,2014-08-17,2014,3,8,August,17,6,True
219,2014-08-18,2014,3,8,August,18,0,False
220,2014-08-19,2014,3,8,August,19,1,False
221,2014-08-20,2014,3,8,August,20,2,False
222,2014-08-21,2014,3,8,August,21,3,False
223,2014-08-22,2014,3,8,August,22,4,False
224,2014-08-23,2014,3,8,August,23,5,True
225,2014-08-24,2014,3,8,August,24,6,True
226,2014-08-25,2014,3,8,August,25,0,False
227,2014-08-26,2014,3,8,August,26,1,False
228,2014-08-27,2014,3,8,August,27,2,False
229,2014-08-28,2014,3,8,August,28,3,False
230,2014-08-29,2014,3,8,August,29,4,False
231,2014-08-30,2014,3,8,August,30,5,True
232,2014-08-31,2014,3,8,August,31,6,True
233,2014-09-01,2014,3,9,September,1,0,False
234,2014-09-02,2014,3,9,September,2,1,False
235,2014-09-03,2014,3,9,September,3,2,False
236,2014-09-04,2014,3,9,September,4,3,False
237,2014-09-05,2014,3,9,September,5,4,False
238,2014-09-06,2014,3,9,September,6,5,True
239,2014-09-07,2014,3,9,September,7,6,True
240,2014-09-08,2014,3,9,September,8,0,False
241,2014-09-09,2014,3,9,September,9,1,False
242,2014-09-10,2014,3,9,September,10,2,False
243,2014-09-11,2014,3,9,September,11,3,False
244,2014-09-12,2014,3,9,September,12,4,False
245,2014-09-13,2014,3,9,September,13,5,True
246,2014-09-14,2014,3,9,September,14,6,True
247,2014-09-15,2014,3,9,September,15,0,False
248,2014-09-16,2014,3,9,September,16,1,False
249,2014-09-17,2014,3,9,September,17,2,False
250,2014-09-18,2014,3,9,September,18,3,False
251,2014-09-19,2014,3,9,September,19,4,False
252,2014-09-20,2014,3,9,September,20,5,True
253,2014-09-21,2014,3,9,September,21,6,True
254,2014-09-22,2014,3,9,September,22,0,False
255,2014-09-23,2014,3,9,September,23,1,False
256,2014-09-24,2014,3,9,September,24,2,False
257,2014-09-25,2014,3,9,September,25,3,False
258,2014-09-26,2014,3,9,September,26,4,False
259,2014-09-27,2014,3,9,September,27,5,True
260,2014-09-28,2014,3,9,September,28,6,True
261,2014-09-29,2014,3,9,September,29,0,False
262,2014-09-30,2014,3,9,September,30,1,False
263,2014-10-01,2014,4,10,October,1,2,False
264,2014-10-02,2014,4,10,October,2,3,False
265,2014-10-03,2014,4,10,October,3,4,False
266,2014-10-04,2014,4,10,October,4,5,True
267,2014-10-05,2014,4,10,October,5,6,True
268,2014-10-06,2014,4,10,October,6,0,False
269,2014-10-07,2014,4,10,October,7,1,False
270,2014-10-08,2014,4,10,October,8,2,False
271,2014-10-09,2014,4,10,October,9,3,False
272,2014-10-10,2014,4,10,October,10,4,False
273,2014-10-11,2014,4,10,October,11,5,True
274,2014-10-12,2014,4,10,October,12,6,True
275,2014-10-13,2014,4,10,October,13,0,False
276,2014-10-14,2014,4,10,October,14,1,False
277,2014-10-15,2014,4,10,October,15,2,False
278,2014-10-16,2014,4,10,October,16,3,False
279,2014-10-17,2014,4,10,October,17,4,False
280,2014-10-18,2014,4,10,October,18,5,True
281,2014-10-19,2014,4,10,October,19,6,True
282,2014-10-20,2014,4,10,October,20,0,False
283,2014-10-21,2014,4,10,October,21,1,False
284,2014-10-22,2014,4,10,October,22,2,False
285,2014-10-23,2014,4,10,October,23,3,False
286,2014-10-24,2014,4,10,October,24,4,False
287,2014-10-25,2014,4,10,October,25,5,True
288,2014-10-26,2014,4,10,October,26,6,True
289,2014-10-27,2014,4,10,October,27,0,False
290,2014-10-28,2014,4,10,October,28,1,False
291,2014-10-29,2014,4,10,October,29,2,False
292,2014-10-30,2014,4,10,October,30,3,False
293,2014-10-31,2014,4,10,October,31,4,False
294,2014-11-01,2014,4,11,November,1,5,True
295,2014-11-02,2014,4,11,November,2,6,True
296,2014-11-03,2014,4,11,November,3,0,False
297,2014-11-04,2014,4,11,November,4,1,False
298,2014-11-05,2014,4,11,November,5,2,False
299,2014-11-06,2014,4,11,November,6,3,False
300,2014-11-07,2014,4,11,November,7,4,False
301,2014-11-08,2014,4,11,November,8,5,True
302,2014-11-09,2014,4,11,November,9,6,True
303,2014-11-10,2014,4,11,November,10,0,False
304,2014-11-11,2014,4,11,November,11,1,False
305,2014-11-12,2014,4,11,November,12,2,False
306,2014-11-13,2014,4,11,November,13,3,False
307,2014-11-14,2014,4,11,November,14,4,False
308,2014-11-15,2014,4,11,November,15,5,True
309,2014-11-16,2014,4,11,November,16,6,True
310,2014-11-17,2014,4,11,November,17,0,False
311,2014-11-18,2014,4,11,November,18,1,False
312,2014-11-19,2014,4,11,November,19,2,False
313,2014-11-20,2014,4,11,November,20,3,False
314,2014-11-21,2014,4,11,November,21,4,False
315,2014-11-22,2014,4,11,November,22,5,True
316,2014-11-23,2014,4,11,November,23,6,True
317,2014-11-24,2014,4,11,November,24,0,False
318,2014-11-25,2014,4,11,November,25,1,False
319,2014-11-26,2014,4,11,November,26,2,False
320,2014-11-27,2014,4,11,November,27,3,False
321,2014-11-28,2014,4,11,November,28,4,False
322,2014-11-29,2014,4,11,November,29,5,True
323,2014-11-30,2014,4,11,November,30,6,True
324,2014-12-01,2014,4,12,December,1,0,False
325,2014-12-02,2014,4,12,December,2,1,False
326,2014-12-03,2014,4,12,December,3,2,False
327,2014-12-04,2014,4,12,December,4,3,False
328,2014-12-05,2014,4,12,December,5,4,False
329,2014-12-06,2014,4,12,December,6,5,True
330,2014-12-07,2014,4,12,December,7,6,True
331,2014-12-08,2014,4,12,December,8,0,False
332,2014-12-09,2014,4,12,December,9,1,False
333,2014-12-10,2014,4,12,December,10,2,False
334,2014-12-11,2014,4,12,December,11,3,False
335,2014-12-12,2014,4,12,December,12,4,False
336,2014-12-13,2014,4,12,December,13,5,True
337,2014-12-14,2014,4,12,December,14,6,True
338,2014-12-15,2014,4,12,December,15,0,False
339,2014-12-16,2014,4,12,December,16,1,False
340,2014-12-17,2014,4,12,December,17,2,False
341,2014-12-18,2014,4,12,December,18,3,False
342,2014-12-19,2014,4,12,December,19,4,False
343,2014-12-20,2014,4,12,December,20,5,True
344,2014-12-21,2014,4,12,December,21,6,True
345,2014-12-22,2014,4,12,December,22,0,False
346,2014-12-23,2014,4,12,December,23,1,False
347,2014-12-24,2014,4,12,December,24,2,False
348,2014-12-25,2014,4,12,December,25,3,False
349,2014-12-26,2014,4,12,December,26,4,False
350,2014-12-27,2014,4,12,December,27,5,True
351,2014-12-28,2014,4,12,December,28,6,True
352,2014-12-29,2014,4,12,December,29,0,False
353,2014-12-30,2014,4,12,December,30,1,False
354,2014-12-31,2014,4,12,December,31,2,False
355,2015-01-01,2015,1,1,January,1,3,False
356,2015-01-02,2015,1,1,January,2,4,False
357,2015-01-03,2015,1,1,January,3,5,True
358,2015-01-04,2015,1,1,January,4,6,True
359,2015-01-05,2015,1,1,January,5,0,False
360,2015-01-06,2015,1,1,January,6,1,False
361,2015-01-07,2015,1,1,January,7,2,False
362,2015-01-08,2015,1,1,January,8,3,False
363,2015-01-09,2015,1,1,January,9,4,False
364,2015-01-10,2015,1,1,January,10,5,True
365,2015-01-12,2015,1,1,January,12,0,False
366,2015-01-13,2015,1,1,January,13,1,False
367,2015-01-15,2015,1,1,January,15,3,False
368,2015-01-17,2015,1,1,January,17,5,True
369,2015-01-18,2015,1,1,January,18,6,True
370,2015-01-19,2015,1,1,January,19,0,False
371,2015-01-22,2015,1,1,January,22,3,False
372,2015-01-23,2015,1,1,January,23,4,False
373,2015-01-24,2015,1,1,January,24,5,True
374,2015-01-26,2015,1,1,January,26,0,False
375,2015-01-27,2015,1,1,January,27,1,False
376,2015-01-28,2015,1,1,January,28,2,False
377,2015-01-29,2015,1,1,January,29,3,False
378,2015-01-30,2015,1,1,January,30,4,False
379,2015-01-31,2015,1,1,January,31,5,True
380,2015-02-01,2015,1,2,February,1,6,True
381,2015-02-03,2015,1,2,February,3,1,False
382,2015-02-04,2015,1,2,February,4,2,False
383,2015-02-05,2015,1,2,February,5,3,False
384,2015-02-06,2015,1,2,February,6,4,False
385,2015-02-07,2015,1,2,February,7,5,True
386,2015-02-08,2015,1,2,February,8,6,True
387,2015-02-09,2015,1,2,February,9,0,False
388,2015-02-10,2015,1,2,February,10,1,False
389,2015-02-11,2015,1,2,February,11,2,False
390,2015-02-13,2015,1,2,February,13,4,False
391,2015-02-14,2015,1,2,February,14,5,True
392,2015-02-15,2015,1,2,February,15,6,True
393,2015-02-16,2015,1,2,February,16,0,False
394,2015-02-18,2015,1,2,February,18,2,False
395,2015-02-19,2015,1,2,February,19,3,False
396,2015-02-20,2015,1,2,February,20,4,False
397,2015-02-21,2015,1,2,February,21,5,True
398,2015-02-22,2015,1,2,February,22,6,True
399,2015-02-23,2015,1,2,February,23,0,False
400,2015-02-24,2015,1,2,February,24,1,False
401,2015-02-25,2015,1,2,February,25,2,False
402,2015-02-27,2015,1,2,February,27,4,False
403,2015-02-28,2015,1,2,February,28,5,True
404,2015-03-01,2015,1,3,March,1,6,True
405,2015-03-02,2015,1,3,March,2,0,False
406,2015-03-03,2015,1,3,March,3,1,False
407,2015-03-04,2015,1,3,March,4,2,False
408,2015-03-05,2015,1,3,March,5,3,False
409,2015-03-06,2015,1,3,March,6,4,False
410,2015-03-07,2015,1,3,March,7,5,True
411,2015-03-08,2015,1,3,March,8,6,True
412,2015-03-09,2015,1,3,March,9,0,False
413,2015-03-10,2015,1,3,March,10,1,False
414,2015-03-11,2015,1,3,March,11,2,False
415,2015-03-12,2015,1,3,March,12,3,False
416,2015-03-13,2015,1,3,March,13,4,False
417,2015-03-14,2015,1,3,March,14,5,True
418,2015-03-15,2015,1,3,March,15,6,True
419,2015-03-16,2015,1,3,March,16,0,False
420,2015-03-17,2015,1,3,March,17,1,False
421,2015-03-18,2015,1,3,March,18,2,False
422,2015-03-19,2015,1,3,March,19,3,False
423,2015-03-20,2015,1,3,March,20,4,False
424,2015-03-21,2015,1,3,March,21,5,True
425,2015-03-22,2015,1,3,March,22,6,True
426,2015-03-23,2015,1,3,March,23,0,False
427,2015-03-24,2015,1,3,March,24,1,False
428,2015-03-25,2015,1,3,March,25,2,False
429,2015-03-26,2015,1,3,March,26,3,False
430,2015-03-27,2015,1,3,March,27,4,False
431,2015-03-28,2015,1,3,March,28,5,True
432,2015-03-29,2015,1,3,March,29,6,True
433,2015-03-30,2015,1,3,March,30,0,False
434,2015-03-31,2015,1,3,March,31,1,False
435,2015-04-02,2015,2,4,April,2,3,False
436,2015-04-03,2015,2,4,April,3,4,False
437,2015-04-04,2015,2,4,April,4,5,True
438,2015-04-05,2015,2,4,April,5,6,True
439,2015-04-06,2015,2,4,April,6,0,False
440,2015-04-07,2015,2,4,April,7,1,False
441,2015-04-08,2015,2,4,April,8,2,False
442,2015-04-09,2015,2,4,April,9,3,False
443,2015-04-10,2015,2,4,April,10,4,False
444,2015-04-11,2015,2,4,April,11,5,True
445,2015-04-12,2015,2,4,April,12,6,True
446,2015-04-13,2015,2,4,April,13,0,False
447,2015-04-14,2015,2,4,April,14,1,False
448,2015-04-15,2015,2,4,April,15,2,False
449,2015-04-16,2015,2,4,April,16,3,False
450,2015-04-17,2015,2,4,April,17,4,False
451,2015-04-18,2015,2,4,April,18,5,True
452,2015-04-19,2015,2,4,April,19,6,True
453,2015-04-20,2015,2,4,April,20,0,False
454,2015-04-21,2015,2,4,April,21,1,False
455,2015-04-22,2015,2,4,April,22,2,False
456,2015-04-23,2015,2,4,April,23,3,False
457,2015-04-24,2015,2,4,April,24,4,False
458,2015-04-25,2015,2,4,April,25,5,True
459,2015-04-26,2015,2,4,April,26,6,True
460,2015-04-27,2015,2,4,April,27,0,False
461,2015-04-28,2015,2,4,April,28,1,False
462,2015-04-29,2015,2,4,April,29,2,False
463,2015-04-30,2015,2,4,April,30,3,False
464,2015-05-01,2015,2,5,May,1,4,False
465,2015-05-02,2015,2,5,May,2,5,True
466,2015-05-03,2015,2,5,May,3,6,True
467,2015-05-04,2015,2,5,May,4,0,False
468,2015-05-05,2015,2,5,May,5,1,False
469,2015-05-06,2015,2,5,May,6,2,False
470,2015-05-07,2015,2,5,May,7,3,False
471,2015-05-08,2015,2,5,May,8,4,False
472,2015-05-09,2015,2,5,May,9,5,True
473,2015-05-10,2015,2,5,May,10,6,True
474,2015-05-11,2015,2,5,May,11,0,False
475,2015-05-12,2015,2,5,May,12,1,False
476,2015-05-13,2015,2,5,May,13,2,False
477,2015-05-14,2015,2,5,May,14,3,False
478,2015-05-15,2015,2,5,May,15,4,False
479,2015-05-16,2015,2,5,May,16,5,True
480,2015-05-17,2015,2,5,May,17,6,True
481,2015-05-18,2015,2,5,May,18,0,False
482,2015-05-19,2015,2,5,May,19,1,False
483,2015-05-20,2015,2,5,May,20,2,False
484,2015-05-21,2015,2,5,May,21,3,False
