Time Key,Full Date,Year,Quarter,Month,Month Name,Day,Day of Week,Is Weekend
485,2015-05-22,2015,2,5,May,22,4,False
486,2015-05-23,2015,2,5,May,23,5,True
487,2015-05-24,2015,2,5,May,24,6,True
488,2015-05-25,2015,2,5,May,25,0,False
489,2015-05-26,2015,2,5,May,26,1,False
490,2015-05-27,2015,2,5,May,27,2,False
491,2015-05-28,2015,2,5,May,28,3,False
492,2015-05-29,2015,2,5,May,29,4,False
493,2015-05-30,2015,2,5,May,30,5,True
494,2015-05-31,2015,2,5,May,31,6,True
495,2015-06-01,2015,2,6,June,1,0,False
496,2015-06-02,2015,2,6,June,2,1,False
497,2015-06-03,2015,2,6,June,3,2,False
498,2015-06-04,2015,2,6,June,4,3,False
499,2015-06-05,2015,2,6,June,5,4,False
500,2015-06-07,2015,2,6,June,7,6,True
501,2015-06-08,2015,2,6,June,8,0,False
502,2015-06-09,2015,2,6,June,9,1,False
503,2015-06-10,2015,2,6,June,10,2,False
504,2015-06-11,2015,2,6,June,11,3,False
505,2015-06-12,2015,2,6,June,12,4,False
506,2015-06-13,2015,2,6,June,13,5,True
507,2015-06-14,2015,2,6,June,14,6,True
508,2015-06-15,2015,2,6,June,15,0,False
509,2015-06-16,2015,2,6,June,16,1,False
510,2015-06-17,2015,2,6,June,17,2,False
511,2015-06-18,2015,2,6,June,18,3,False
512,2015-06-19,2015,2,6,June,19,4,False
513,2015-06-20,2015,2,6,June,20,5,True
514,2015-06-21,2015,2,6,June,21,6,True
515,2015-06-22,2015,2,6,June,22,0,False
516,2015-06-23,2015,2,6,June,23,1,False
517,2015-06-24,2015,2,6,June,24,2,False
518,2015-06-25,2015,2,6,June,25,3,False
519,2015-06-26,2015,2,6,June,26,4,False
520,2015-06-27,2015,2,6,June,27,5,True
521,2015-06-28,2015,2,6,June,28,6,True
522,2015-06-29,2015,2,6,June,29,0,False
523,2015-06-30,2015,2,6,June,30,1,False
524,2015-07-01,2015,3,7,July,1,2,False
525,2015-07-02,2015,3,7,July,2,3,False
526,2015-07-03,2015,3,7,July,3,4,False
527,2015-07-04,2015,3,7,July,4,5,True
528,2015-07-05,2015,3,7,July,5,6,True
529,2015-07-06,2015,3,7,July,6,0,False
530,2015-07-08,2015,3,7,July,8,2,False
531,2015-07-09,2015,3,7,July,9,3,False
532,2015-07-10,2015,3,7,July,10,4,False
533,2015-07-11,2015,3,7,July,11,5,True
534,2015-07-12,2015,3,7,July,12,6,True
535,2015-07-13,2015,3,7,July,13,0,False
536,2015-07-14,2015,3,7,July,14,1,False
537,2015-07-15,2015,3,7,July,15,2,False
538,2015-07-16,2015,3,7,July,16,3,False
539,2015-07-17,2015,3,7,July,17,4,False
540,2015-07-18,2015,3,7,July,18,5,True
541,2015-07-19,2015,3,7,July,19,6,True
542,2015-07-20,2015,3,7,July,20,0,False
543,2015-07-21,2015,3,7,July,21,1,False
544,2015-07-22,2015,3,7,July,22,2,False
545,2015-07-23,2015,3,7,July,23,3,False
546,2015-07-24,2015,3,7,July,24,4,False
547,2015-07-25,2015,3,7,July,25,5,True
548,2015-07-26,2015,3,7,July,26,6,True
549,2015-07-27,2015,3,7,July,27,0,False
550,2015-07-28,2015,3,7,July,28,1,False
551,2015-07-29,2015,3,7,July,29,2,False
552,2015-07-30,2015,3,7,July,30,3,False
553,2015-07-31,2015,3,7,July,31,4,False
554,2015-08-01,2015,3,8,August,1,5,True
555,2015-08-02,2015,3,8,August,2,6,True
556,2015-08-03,2015,3,8,August,3,0,False
557,2015-08-05,2015,3,8,August,5,2,False
558,2015-08-06,2015,3,8,August,6,3,False
559,2015-08-07,2015,3,8,August,7,4,False
560,2015-08-08,2015,3,8,August,8,5,True
561,2015-08-09,2015,3,8,August,9,6,True
562,2015-08-10,2015,3,8,August,10,0,False
563,2015-08-11,2015,3,8,August,11,1,False
564,2015-08-12,2015,3,8,August,12,2,False
565,2015-08-13,2015,3,8,August,13,3,False
566,2015-08-14,2015,3,8,August,14,4,False
567,2015-08-15,2015,3,8,August,15,5,True
568,2015-08-16,2015,3,8,August,16,6,True
569,2015-08-17,2015,3,8,August,17,0,False
570,2015-08-19,2015,3,8,August,19,2,False
571,2015-08-20,2015,3,8,August,20,3,False
572,2015-08-21,2015,3,8,August,21,4,False
573,2015-08-22,2015,3,8,August,22,5,True
574,2015-08-23,2015,3,8,August,23,6,True
575,2015-08-24,2015,3,8,August,24,0,False
576,2015-08-25,2015,3,8,August,25,1,False
577,2015-08-26,2015,3,8,August,26,2,False
578,2015-08-27,2015,3,8,August,27,3,False
579,2015-08-28,2015,3,8,August,28,4,False
580,2015-08-29,2015,3,8,August,29,5,True
581,2015-08-30,2015,3,8,August,30,6,True
582,2015-08-31,2015,3,8,August,31,0,False
583,2015-09-01,2015,3,9,September,1,1,False
584,2015-09-02,2015,3,9,September,2,2,False
585,2015-09-03,2015,3,9,September,3,3,False
586,2015-09-04,2015,3,9,September,4,4,False
587,2015-09-05,2015,3,9,September,5,5,True
588,2015-09-06,2015,3,9,September,6,6,True
589,2015-09-07,2015,3,9,September,7,0,False
590,2015-09-08,2015,3,9,September,8,1,False
591,2015-09-09,2015,3,9,September,9,2,False
592,2015-09-10,2015,3,9,September,10,3,False
593,2015-09-11,2015,3,9,September,11,4,False
594,2015-09-12,2015,3,9,September,12,5,True
595,2015-09-13,2015,3,9,September,13,6,True
596,2015-09-14,2015,3,9,September,14,0,False
597,2015-09-15,2015,3,9,September,15,1,False
598,2015-09-16,2015,3,9,September,16,2,False
599,2015-09-17,2015,3,9,September,17,3,False
600,2015-09-18,2015,3,9,September,18,4,False
601,2015-09-19,2015,3,9,September,19,5,True
602,2015-09-20,2015,3,9,September,20,6,True
603,2015-09-21,2015,3,9,September,21,0,False
604,2015-09-22,2015,3,9,September,22,1,False
605,2015-09-23,2015,3,9,September,23,2,False
606,2015-09-24,2015,3,9,September,24,3,False
607,2015-09-25,2015,3,9,September,25,4,False
608,2015-09-26,2015,3,9,September,26,5,True
609,2015-09-27,2015,3,9,September,27,6,True
610,2015-09-28,2015,3,9,September,28,0,False
611,2015-09-29,2015,3,9,September,29,1,False
612,2015-09-30,2015,3,9,September,30,2,False
613,2015-10-01,2015,4,10,October,1,3,False
614,2015-10-02,2015,4,10,October,2,4,False
615,2015-10-03,2015,4,10,October,3,5,True
616,2015-10-04,2015,4,10,October,4,6,True
617,2015-10-05,2015,4,10,October,5,0,False
618,2015-10-06,2015,4,10,October,6,1,False
619,2015-10-07,2015,4,10,October,7,2,False
620,2015-10-08,2015,4,10,October,8,3,False
621,2015-10-09,2015,4,10,October,9,4,False
622,2015-10-10,2015,4,10,October,10,5,True
623,2015-10-11,2015,4,10,October,11,6,True
624,2015-10-12,2015,4,10,October,12,0,False
625,2015-10-13,2015,4,10,October,13,1,False
626,2015-10-14,2015,4,10,October,14,2,False
627,2015-10-15,2015,4,10,October,15,3,False
628,2015-10-16,2015,4,10,October,16,4,False
629,2015-10-17,2015,4,10,October,17,5,True
630,2015-10-18,2015,4,10,October,18,6,True
631,2015-10-19,2015,4,10,October,19,0,False
632,2015-10-20,2015,4,10,October,20,1,False
633,2015-10-22,2015,4,10,October,22,3,False
634,2015-10-23,2015,4,10,October,23,4,False
635,2015-10-24,2015,4,10,October,24,5,True
636,2015-10-25,2015,4,10,October,25,6,True
637,2015-10-26,2015,4,10,October,26,0,False
638,2015-10-27,2015,4,10,October,27,1,False
639,2015-10-28,2015,4,10,October,28,2,False
640,2015-10-29,2015,4,10,October,29,3,False
641,2015-10-30,2015,4,10,October,30,4,False
642,2015-10-31,2015,4,10,October,31,5,True
643,2015-11-01,2015,4,11,November,1,6,True
644,2015-11-02,2015,4,11,November,2,0,False
645,2015-11-03,2015,4,11,November,3,1,False
646,2015-11-04,2015,4,11,November,4,2,False
647,2015-11-05,2015,4,11,November,5,3,False
648,2015-11-06,2015,4,11,November,6,4,False
649,2015-11-07,2015,4,11,November,7,5,True
650,2015-11-08,2015,4,11,November,8,6,True
651,2015-11-09,2015,4,11,November,9,0,False
652,2015-11-10,2015,4,11,November,10,1,False
653,2015-11-11,2015,4,11,November,11,2,False
654,2015-11-12,2015,4,11,November,12,3,False
655,2015-11-13,2015,4,11,November,13,4,False
656,2015-11-14,2015,4,11,November,14,5,True
657,2015-11-15,2015,4,11,November,15,6,True
658,2015-11-16,2015,4,11,November,16,0,False
659,2015-11-17,2015,4,11,November,17,1,False
660,2015-11-18,2015,4,11,November,18,2,False
661,2015-11-19,2015,4,11,November,19,3,False
662,2015-11-20,2015,4,11,November,20,4,False
663,2015-11-21,2015,4,11,November,21,5,True
664,2015-11-22,2015,4,11,November,22,6,True
665,2015-11-23,2015,4,11,November,23,0,False
666,2015-11-24,2015,4,11,November,24,1,False
667,2015-11-25,2015,4,11,November,25,2,False
668,2015-11-26,2015,4,11,November,26,3,False
669,2015-11-27,2015,4,11,November,27,4,False
670,2015-11-28,2015,4,11,November,28,5,True
671,2015-11-29,2015,4,11,November,29,6,True
672,2015-11-30,2015,4,11,November,30,0,False
673,2015-12-01,2015,4,12,December,1,1,False
674,2015-12-02,2015,4,12,December,2,2,False
675,2015-12-03,2015,4,12,December,3,3,False
676,2015-12-04,2015,4,12,December,4,4,False
677,2015-12-05,2015,4,12,December,5,5,True
678,2015-12-06,2015,4,12,December,6,6,True
679,2015-12-07,2015,4,12,December,7,0,False
680,2015-12-08,2015,4,12,December,8,1,False
681,2015-12-09,2015,4,12,December,9,2,False
682,2015-12-10,2015,4,12,December,10,3,False
683,2015-12-11,2015,4,12,December,11,4,False
684,2015-12-12,2015,4,12,December,12,5,True
685,2015-12-13,2015,4,12,December,13,6,True
686,2015-12-14,2015,4,12,December,14,0,False
687,2015-12-15,2015,4,12,December,15,1,False
688,2015-12-16,2015,4,12,December,16,2,False
689,2015-12-17,2015,4,12,December,17,3,False
690,2015-12-18,2015,4,12,December,18,4,False
691,2015-12-19,2015,4,12,December,19,5,True
692,2015-12-20,2015,4,12,December,20,6,True
693,2015-12-21,2015,4,12,December,21,0,False
694,2015-12-22,2015,4,12,December,22,1,False
695,2015-12-23,2015,4,12,December,23,2,False
696,2015-12-24,2015,4,12,December,24,3,False
697,2015-12-25,2015,4,12,December,25,4,False
698,2015-12-26,2015,4,12,December,26,5,True
699,2015-12-27,2015,4,12,December,27,6,True
700,2015-12-28,2015,4,12,December,28,0,False
701,2015-12-29,2015,4,12,December,29,1,False
702,2015-12-30,2015,4,12,December,30,2,False
703,2015-12-31,2015,4,12,December,31,3,False
704,2016-01-01,2016,1,1,January,1,4,False
705,2016-01-02,2016,1,1,January,2,5,True
706,2016-01-03,2016,1,1,January,3,6,True
707,2016-01-04,2016,1,1,January,4,0,False
708,2016-01-05,2016,1,1,January,5,1,False
709,2016-01-07,2016,1,1,January,7,3,False
710,2016-01-08,2016,1,1,January,8,4,False
711,2016-01-09,2016,1,1,January,9,5,True
712,2016-01-10,2016,1,1,January,10,6,True
713,2016-01-11,2016,1,1,January,11,0,False
714,2016-01-12,2016,1,1,January,12,1,False
715,2016-01-13,2016,1,1,January,13,2,False
716,2016-01-14,2016,1,1,January,14,3,False
717,2016-01-15,2016,1,1,January,15,4,False
718,2016-01-16,2016,1,1,January,16,5,True
719,2016-01-17,2016,1,1,January,17,6,True
720,2016-01-19,2016,1,1,January,19,1,False
721,2016-01-20,2016,1,1,January,20,2,False
722,2016-01-21,2016,1,1,January,21,3,False
723,2016-01-22,2016,1,1,January,22,4,False
724,2016-01-23,2016,1,1,January,23,5,True
725,2016-01-24,2016,1,1,January,24,6,True
726,2016-01-25,2016,1,1,January,25,0,False
727,2016-01-26,2016,1,1,January,26,1,False
728,2016-01-27,2016,1,1,January,27,2,False
729,2016-01-28,2016,1,1,January,28,3,False
730,2016-01-29,2016,1,1,January,29,4,False
731,2016-01-30,2016,1,1,January,30,5,True
732,2016-01-31,2016,1,1,January,31,6,True
733,2016-02-01,2016,1,2,February,1,0,False
734,2016-02-02,2016,1,2,February,2,1,False
735,2016-02-03,2016,1,2,February,3,2,False
736,2016-02-04,2016,1,2,February,4,3,False
737,2016-02-05,2016,1,2,February,5,4,False
738,2016-02-06,2016,1,2,February,6,5,True
739,2016-02-07,2016,1,2,February,7,6,True
740,2016-02-08,2016,1,2,February,8,0,False
741,2016-02-09,2016,1,2,February,9,1,False
742,2016-02-10,2016,1,2,February,10,2,False
743,2016-02-11,2016,1,2,February,11,3,False
744,2016-02-12,2016,1,2,February,12,4,False
745,2016-02-13,2016,1,2,February,13,5,True
746,2016-02-14,2016,1,2,February,14,6,True
747,2016-02-15,2016,1,2,February,15,0,False
748,2016-02-16,2016,1,2,February,16,1,False
749,2016-02-18,2016,1,2,February,18,3,False
750,2016-02-19,2016,1,2,February,19,4,False
751,2016-02-20,2016,1,2,February,20,5,True
752,2016-02-21,2016,1,2,February,21,6,True
753,2016-02-22,2016,1,2,February,22,0,False
754,2016-02-23,2016,1,2,February,23,1,False
755,2016-02-24,2016,1,2,February,24,2,False
756,2016-02-25,2016,1,2,February,25,3,False
757,2016-02-26,2016,1,2,February,26,4,False
758,2016-02-27,2016,1,2,February,27,5,True
759,2016-02-28,2016,1,2,February,28,6,True
760,2016-02-29,2016,1,2,February,29,0,False
761,2016-03-01,2016,1,3,March,1,1,False
762,2016-03-02,2016,1,3,March,2,2,False
763,2016-03-03,2016,1,3,March,3,3,False
764,2016-03-04,2016,1,3,March,4,4,False
765,2016-03-05,2016,1,3,March,5,5,True
766,2016-03-06,2016,1,3,March,6,6,True
767,2016-03-07,2016,1,3,March,7,0,False
768,2016-03-08,2016,1,3,March,8,1,False
769,2016-03-09,2016,1,3,March,9,2,False
770,2016-03-10,2016,1,3,March,10,3,False
771,2016-03-11,2016,1,3,March,11,4,False
772,2016-03-12,2016,1,3,March,12,5,True
773,2016-03-13,2016,1,3,March,13,6,True
774,2016-03-14,2016,1,3,March,14,0,False
775,2016-03-15,2016,1,3,March,15,1,False
776,2016-03-16,2016,1,3,March,16,2,False
777,2016-03-17,2016,1,3,March,17,3,False
778,2016-03-18,2016,1,3,March,18,4,False
779,2016-03-19,2016,1,3,March,19,5,True
780,2016-03-20,2016,1,3,March,20,6,True
781,2016-03-21,2016,1,3,March,21,0,False
782,2016-03-22,2016,1,3,March,22,1,False
783,2016-03-23,2016,1,3,March,23,2,False
784,2016-03-24,2016,1,3,March,24,3,False
785,2016-03-25,2016,1,3,March,25,4,False
786,2016-03-26,2016,1,3,March,26,5,True
787,2016-03-27,2016,1,3,March,27,6,True
788,2016-03-28,2016,1,3,March,28,0,False
789,2016-03-29,2016,1,3,March,29,1,False
790,2016-03-30,2016,1,3,March,30,2,False
791,2016-03-31,2016,1,3,March,31,3,False
792,2016-04-01,2016,2,4,April,1,4,False
793,2016-04-02,2016,2,4,April,2,5,True
794,2016-04-03,2016,2,4,April,3,6,True
795,2016-04-04,2016,2,4,April,4,0,False
796,2016-04-05,2016,2,4,April,5,1,False
797,2016-04-06,2016,2,4,April,6,2,False
798,2016-04-07,2016,2,4,April,7,3,False
799,2016-04-08,2016,2,4,April,8,4,False
800,2016-04-09,2016,2,4,April,9,5,True
801,2016-04-10,2016,2,4,April,10,6,True
802,2016-04-11,2016,2,4,April,11,0,False
803,2016-04-12,2016,2,4,April,12,1,False
804,2016-04-13,2016,2,4,April,13,2,False
805,2016-04-14,2016,2,4,April,14,3,False
806,2016-04-15,2016,2,4,April,15,4,False
807,2016-04-16,2016,2,4,April,16,5,True
808,2016-04-17,2016,2,4,April,17,6,True
809,2016-04-18,2016,2,4,April,18,0,False
810,2016-04-19,2016,2,4,April,19,1,False
811,2016-04-20,2016,2,4,April,20,2,False
812,2016-04-21,2016,2,4,April,21,3,False
813,2016-04-22,2016,2,4,April,22,4,False
814,2016-04-23,2016,2,4,April,23,5,True
815,2016-04-24,2016,2,4,April,24,6,True
816,2016-04-25,2016,2,4,April,25,0,False
817,2016-04-26,2016,2,4,April,26,1,False
818,2016-04-27,2016,2,4,April,27,2,False
819,2016-04-28,2016,2,4,April,28,3,False
820,2016-04-29,2016,2,4,April,29,4,False
821,2016-04-30,2016,2,4,April,30,5,True
822,2016-05-01,2016,2,5,May,1,6,True
823,2016-05-02,2016,2,5,May,2,0,False
824,2016-05-03,2016,2,5,May,3,1,False
825,2016-05-04,2016,2,5,May,4,2,False
826,2016-05-05,2016,2,5,May,5,3,False
827,2016-05-06,2016,2,5,May,6,4,False
828,2016-05-07,2016,2,5,May,7,5,True
829,2016-05-08,2016,2,5,May,8,6,True
830,2016-05-09,2016,2,5,May,9,0,False
831,2016-05-10,2016,2,5,May,10,1,False
832,2016-05-11,2016,2,5,May,11,2,False
833,2016-05-12,2016,2,5,May,12,3,False
834,2016-05-13,2016,2,5,May,13,4,False
835,2016-05-14,2016,2,5,May,14,5,True
836,2016-05-15,2016,2,5,May,15,6,True
837,2016-05-16,2016,2,5,May,16,0,False
838,2016-05-17,2016,2,5,May,17,1,False
839,2016-05-18,2016,2,5,May,18,2,False
840,2016-05-19,2016,2,5,May,19,3,False
841,2016-05-20,2016,2,5,May,20,4,False
842,2016-05-21,2016,2,5,May,21,5,True
843,2016-05-22,2016,2,5,May,22,6,True
844,2016-05-23,2016,2,5,May,23,0,False
845,2016-05-24,2016,2,5,May,24,1,False
846,2016-05-25,2016,2,5,May,25,2,False
847,2016-05-26,2016,2,5,May,26,3,False
848,2016-05-27,2016,2,5,May,27,4,False
849,2016-05-28,2016,2,5,May,28,5,True
850,2016-05-29,2016,2,5,May,29,6,True
851,2016-05-30,2016,2,5,May,30,0,False
852,2016-05-31,2016,2,5,May,31,1,False
853,2016-06-01,2016,2,6,June,1,2,False
854,2016-06-02,2016,2,6,June,2,3,False
855,2016-06-03,2016,2,6,June,3,4,False
856,2016-06-04,2016,2,6,June,4,5,True
857,2016-06-05,2016,2,6,June,5,6,True
858,2016-06-06,2016,2,6,June,6,0,False
859,2016-06-07,2016,2,6,June,7,1,False
860,2016-06-09,2016,2,6,June,9,3,False
861,2016-06-10,2016,2,6,June,10,4,False
862,2016-06-11,2016,2,6,June,11,5,True
863,2016-06-12,2016,2,6,June,12,6,True
864,2016-06-13,2016,2,6,June,13,0,False
865,2016-06-14,2016,2,6,June,14,1,False
866,2016-06-15,2016,2,6,June,15,2,False
867,2016-06-16,2016,2,6,June,16,3,False
868,2016-06-17,2016,2,6,June,17,4,False
869,2016-06-18,2016,2,6,June,18,5,True
870,2016-06-19,2016,2,6,June,19,6,True
871,2016-06-20,2016,2,6,June,20,0,False
872,2016-06-21,2016,2,6,June,21,1,False
873,2016-06-22,2016,2,6,June,22,2,False
874,2016-06-23,2016,2,6,June,23,3,False
875,2016-06-24,2016,2,6,June,24,4,False
876,2016-06-25,2016,2,6,June,25,5,True
877,2016-06-26,2016,2,6,June,26,6,True
878,2016-06-27,2016,2,6,June,27,0,False
879,2016-06-28,2016,2,6,June,28,1,False
880,2016-06-29,2016,2,6,June,29,2,False
881,2016-06-30,2016,2,6,June,30,3,False
882,2016-07-01,2016,3,7,July,1,4,False
883,2016-07-02,2016,3,7,July,2,5,True
884,2016-07-03,2016,3,7,July,3,6,True
885,2016-07-04,2016,3,7,July,4,0,False
886,2016-07-06,2016,3,7,July,6,2,False
887,2016-07-07,2016,3,7,July,7,3,False
888,2016-07-08,2016,3,7,July,8,4,False
889,2016-07-09,2016,3,7,July,9,5,True
890,2016-07-10,2016,3,7,July,10,6,True
891,2016-07-11,2016,3,7,July,11,0,False
892,2016-07-12,2016,3,7,July,12,1,False
893,2016-07-13,2016,3,7,July,13,2,False
894,2016-07-14,2016,3,7,July,14,3,False
895,2016-07-15,2016,3,7,July,15,4,False
896,2016-07-16,2016,3,7,July,16,5,True
897,2016-07-17,2016,3,7,July,17,6,True
898,2016-07-18,2016,3,7,July,18,0,False
899,2016-07-19,2016,3,7,July,19,1,False
900,2016-07-20,2016,3,7,July,20,2,False
901,2016-07-21,2016,3,7,July,21,3,False
902,2016-07-22,2016,3,7,July,22,4,False
903,2016-07-23,2016,3,7,July,23,5,True
904,2016-07-24,2016,3,7,July,24,6,True
905,2016-07-25,2016,3,7,July,25,0,False
906,2016-07-26,2016,3,7,July,26,1,False
907,2016-07-27,2016,3,7,July,27,2,False
908,2016-07-28,2016,3,7,July,28,3,False
909,2016-07-29,2016,3,7,July,29,4,False
910,2016-07-30,2016,3,7,July,30,5,True
911,2016-07-31,2016,3,7,July,31,6,True
912,2016-08-01,2016,3,8,August,1,0,False
913,2016-08-02,2016,3,8,August,2,1,False
914,2016-08-03,2016,3,8,August,3,2,False
915,2016-08-04,2016,3,8,August,4,3,False
916,2016-08-05,2016,3,8,August,5,4,False
917,2016-08-06,2016,3,8,August,6,5,True
918,2016-08-07,2016,3,8,August,7,6,True
919,2016-08-08,2016,3,8,August,8,0,False
920,2016-08-09,2016,3,8,August,9,1,False
921,2016-08-10,2016,3,8,August,10,2,False
922,2016-08-11,2016,3,8,August,11,3,False
923,2016-08-12,2016,3,8,August,12,4,False
924,2016-08-13,2016,3,8,August,13,5,True
925,2016-08-14,2016,3,8,August,14,6,True
926,2016-08-15,2016,3,8,August,15,0,False
927,2016-08-16,2016,3,8,August,16,1,False
928,2016-08-17,2016,3,8,August,17,2,False
929,2016-08-18,2016,3,8,August,18,3,False
930,2016-08-19,2016,3,8,August,19,4,False
931,2016-08-20,2016,3,8,August,20,5,True
932,2016-08-21,2016,3,8,August,21,6,True
933,2016-08-22,2016,3,8,August,22,0,False
934,2016-08-23,2016,3,8,August,23,1,False
935,2016-08-24,2016,3,8,August,24,2,False
936,2016-08-25,2016,3,8,August,25,3,False
937,2016-08-26,2016,3,8,August,26,4,False
938,2016-08-27,2016,3,8,August,27,5,True
939,2016-08-28,2016,3,8,August,28,6,True
940,2016-08-29,2016,3,8,August,29,0,False
941,2016-08-30,2016,3,8,August,30,1,False
942,2016-08-31,2016,3,8,August,31,2,False
943,2016-09-01,2016,3,9,September,1,3,False
944,2016-09-02,2016,3,9,September,2,4,False
945,2016-09-03,2016,3,9,September,3,5,True
946,2016-09-04,2016,3,9,September,4,6,True
947,2016-09-05,2016,3,9,September,5,0,False
948,2016-09-06,2016,3,9,September,6,1,False
949,2016-09-07,2016,3,9,September,7,2,False
950,2016-09-08,2016,3,9,September,8,3,False
951,2016-09-09,2016,3,9,September,9,4,False
952,2016-09-10,2016,3,9,September,10,5,True
953,2016-09-11,2016,3,9,September,11,6,True
954,2016-09-12,2016,3,9,September,12,0,False
955,2016-09-13,2016,3,9,September,13,1,False
956,2016-09-14,2016,3,9,September,14,2,False
957,2016-09-15,2016,3,9,September,15,3,False
958,2016-09-16,2016,3,9,September,16,4,False
959,2016-09-17,2016,3,9,September,17,5,True
960,2016-09-18,2016,3,9,September,18,6,True
961,2016-09-19,2016,3,9,September,19,0,False
962,2016-09-20,2016,3,9,September,20,1,False
963,2016-09-21,2016,3,9,September,21,2,False
964,2016-09-22,2016,3,9,September,22,3,False
965,2016-09-23,2016,3,9,September,23,4,False
966,2016-09-24,2016,3,9,September,24,5,True
967,2016-09-25,2016,3,9,September,25,6,True
968,2016-09-26,2016,3,9,September,26,0,False
