Time Key,Full Date,Year,Quarter,Month,Month Name,Day,Day of Week,Is Weekend
969,2016-09-27,2016,3,9,September,27,1,False
970,2016-09-28,2016,3,9,September,28,2,False
971,2016-09-29,2016,3,9,September,29,3,False
972,2016-09-30,2016,3,9,September,30,4,False
973,2016-10-01,2016,4,10,October,1,5,True
974,2016-10-02,2016,4,10,October,2,6,True
975,2016-10-03,2016,4,10,October,3,0,False
976,2016-10-04,2016,4,10,October,4,1,False
977,2016-10-05,2016,4,10,October,5,2,False
978,2016-10-06,2016,4,10,October,6,3,False
979,2016-10-07,2016,4,10,October,7,4,False
980,2016-10-08,2016,4,10,October,8,5,True
981,2016-10-09,2016,4,10,October,9,6,True
982,2016-10-10,2016,4,10,October,10,0,False
983,2016-10-11,2016,4,10,October,11,1,False
984,2016-10-12,2016,4,10,October,12,2,False
985,2016-10-13,2016,4,10,October,13,3,False
986,2016-10-14,2016,4,10,October,14,4,False
987,2016-10-15,2016,4,10,October,15,5,True
988,2016-10-16,2016,4,10,October,16,6,True
989,2016-10-17,2016,4,10,October,17,0,False
990,2016-10-18,2016,4,10,October,18,1,False
991,2016-10-19,2016,4,10,October,19,2,False
992,2016-10-20,2016,4,10,October,20,3,False
993,2016-10-21,2016,4,10,October,21,4,False
994,2016-10-22,2016,4,10,October,22,5,True
995,2016-10-23,2016,4,10,October,23,6,True
996,2016-10-24,2016,4,10,October,24,0,False
997,2016-10-25,2016,4,10,October,25,1,False
998,2016-10-26,2016,4,10,October,26,2,False
999,2016-10-27,2016,4,10,October,27,3,False
1000,2016-10-28,2016,4,10,October,28,4,False
1001,2016-10-29,2016,4,10,October,29,5,True
1002,2016-10-30,2016,4,10,October,30,6,True
1003,2016-10-31,2016,4,10,October,31,0,False
1004,2016-11-01,2016,4,11,November,1,1,False
1005,2016-11-02,2016,4,11,November,2,2,False
1006,2016-11-03,2016,4,11,November,3,3,False
1007,2016-11-04,2016,4,11,November,4,4,False
1008,2016-11-05,2016,4,11,November,5,5,True
1009,2016-11-06,2016,4,11,November,6,6,True
1010,2016-11-07,2016,4,11,November,7,0,False
1011,2016-11-08,2016,4,11,November,8,1,False
1012,2016-11-09,2016,4,11,November,9,2,False
1013,2016-11-10,2016,4,11,November,10,3,False
1014,2016-11-11,2016,4,11,November,11,4,False
1015,2016-11-12,2016,4,11,November,12,5,True
1016,2016-11-13,2016,4,11,November,13,6,True
1017,2016-11-14,2016,4,11,November,14,0,False
1018,2016-11-15,2016,4,11,November,15,1,False
1019,2016-11-16,2016,4,11,November,16,2,False
1020,2016-11-17,2016,4,11,November,17,3,False
1021,2016-11-18,2016,4,11,November,18,4,False
1022,2016-11-19,2016,4,11,November,19,5,True
1023,2016-11-20,2016,4,11,November,20,6,True
1024,2016-11-21,2016,4,11,November,21,0,False
1025,2016-11-22,2016,4,11,November,22,1,False
1026,2016-11-23,2016,4,11,November,23,2,False
1027,2016-11-24,2016,4,11,November,24,3,False
1028,2016-11-25,2016,4,11,November,25,4,False
1029,2016-11-26,2016,4,11,November,26,5,True
1030,2016-11-27,2016,4,11,November,27,6,True
1031,2016-11-28,2016,4,11,November,28,0,False
1032,2016-11-29,2016,4,11,November,29,1,False
1033,2016-11-30,2016,4,11,November,30,2,False
1034,2016-12-01,2016,4,12,December,1,3,False
1035,2016-12-02,2016,4,12,December,2,4,False
1036,2016-12-03,2016,4,12,December,3,5,True
1037,2016-12-04,2016,4,12,December,4,6,True
1038,2016-12-05,2016,4,12,December,5,0,False
1039,2016-12-06,2016,4,12,December,6,1,False
1040,2016-12-07,2016,4,12,December,7,2,False
1041,2016-12-08,2016,4,12,December,8,3,False
1042,2016-12-09,2016,4,12,December,9,4,False
1043,2016-12-10,2016,4,12,December,10,5,True
1044,2016-12-11,2016,4,12,December,11,6,True
1045,2016-12-12,2016,4,12,December,12,0,False
1046,2016-12-13,2016,4,12,December,13,1,False
1047,2016-12-14,2016,4,12,December,14,2,False
1048,2016-12-15,2016,4,12,December,15,3,False
1049,2016-12-16,2016,4,12,December,16,4,False
1050,2016-12-17,2016,4,12,December,17,5,True
1051,2016-12-18,2016,4,12,December,18,6,True
1052,2016-12-19,2016,4,12,December,19,0,False
1053,2016-12-20,2016,4,12,December,20,1,False
1054,2016-12-21,2016,4,12,December,21,2,False
1055,2016-12-22,2016,4,12,December,22,3,False
1056,2016-12-23,2016,4,12,December,23,4,False
1057,2016-12-24,2016,4,12,December,24,5,True
1058,2016-12-25,2016,4,12,December,25,6,True
1059,2016-12-26,2016,4,12,December,26,0,False
1060,2016-12-27,2016,4,12,December,27,1,False
1061,2016-12-28,2016,4,12,December,28,2,False
1062,2016-12-29,2016,4,12,December,29,3,False
1063,2016-12-30,2016,4,12,December,30,4,False
1064,2016-12-31,2016,4,12,December,31,5,True
1065,2017-01-01,2017,1,1,January,1,6,True
1066,2017-01-02,2017,1,1,January,2,0,False
1067,2017-01-03,2017,1,1,January,3,1,False
1068,2017-01-04,2017,1,1,January,4,2,False
1069,2017-01-05,2017,1,1,January,5,3,False
1070,2017-01-06,2017,1,1,January,6,4,False
1071,2017-01-07,2017,1,1,January,7,5,True
1072,2017-01-08,2017,1,1,January,8,6,True
1073,2017-01-09,2017,1,1,January,9,0,False
1074,2017-01-10,2017,1,1,January,10,1,False
1075,2017-01-11,2017,1,1,January,11,2,False
1076,2017-01-12,2017,1,1,January,12,3,False
1077,2017-01-13,2017,1,1,January,13,4,False
1078,2017-01-14,2017,1,1,January,14,5,True
1079,2017-01-15,2017,1,1,January,15,6,True
1080,2017-01-16,2017,1,1,January,16,0,False
1081,2017-01-17,2017,1,1,January,17,1,False
1082,2017-01-18,2017,1,1,January,18,2,False
1083,2017-01-19,2017,1,1,January,19,3,False
1084,2017-01-20,2017,1,1,January,20,4,False
1085,2017-01-21,2017,1,1,January,21,5,True
1086,2017-01-22,2017,1,1,January,22,6,True
1087,2017-01-23,2017,1,1,January,23,0,False
1088,2017-01-24,2017,1,1,January,24,1,False
1089,2017-01-25,2017,1,1,January,25,2,False
1090,2017-01-26,2017,1,1,January,26,3,False
1091,2017-01-27,2017,1,1,January,27,4,False
1092,2017-01-28,2017,1,1,January,28,5,True
1093,2017-01-29,2017,1,1,January,29,6,True
1094,2017-01-30,2017,1,1,January,30,0,False
1095,2017-01-31,2017,1,1,January,31,1,False
1096,2017-02-01,2017,1,2,February,1,2,False
1097,2017-02-02,2017,1,2,February,2,3,False
1098,2017-02-03,2017,1,2,February,3,4,False
1099,2017-02-04,2017,1,2,February,4,5,True
1100,2017-02-05,2017,1,2,February,5,6,True
1101,2017-02-06,2017,1,2,February,6,0,False
1102,2017-02-07,2017,1,2,February,7,1,False
1103,2017-02-08,2017,1,2,February,8,2,False
1104,2017-02-09,2017,1,2,February,9,3,False
1105,2017-02-10,2017,1,2,February,10,4,False
1106,2017-02-11,2017,1,2,February,11,5,True
1107,2017-02-12,2017,1,2,February,12,6,True
1108,2017-02-13,2017,1,2,February,13,0,False
1109,2017-02-14,2017,1,2,February,14,1,False
1110,2017-02-15,2017,1,2,February,15,2,False
1111,2017-02-16,2017,1,2,February,16,3,False
1112,2017-02-17,2017,1,2,February,17,4,False
1113,2017-02-18,2017,1,2,February,18,5,True
1114,2017-02-19,2017,1,2,February,19,6,True
1115,2017-02-20,2017,1,2,February,20,0,False
1116,2017-02-21,2017,1,2,February,21,1,False
1117,2017-02-22,2017,1,2,February,22,2,False
1118,2017-02-23,2017,1,2,February,23,3,False
1119,2017-02-24,2017,1,2,February,24,4,False
1120,2017-02-25,2017,1,2,February,25,5,True
1121,2017-02-26,2017,1,2,February,26,6,True
1122,2017-02-27,2017,1,2,February,27,0,False
1123,2017-02-28,2017,1,2,February,28,1,False
1124,2017-03-01,2017,1,3,March,1,2,False
1125,2017-03-02,2017,1,3,March,2,3,False
1126,2017-03-03,2017,1,3,March,3,4,False
1127,2017-03-04,2017,1,3,March,4,5,True
1128,2017-03-05,2017,1,3,March,5,6,True
1129,2017-03-06,2017,1,3,March,6,0,False
1130,2017-03-07,2017,1,3,March,7,1,False
1131,2017-03-08,2017,1,3,March,8,2,False
1132,2017-03-09,2017,1,3,March,9,3,False
1133,2017-03-10,2017,1,3,March,10,4,False
1134,2017-03-11,2017,1,3,March,11,5,True
1135,2017-03-12,2017,1,3,March,12,6,True
1136,2017-03-13,2017,1,3,March,13,0,False
1137,2017-03-14,2017,1,3,March,14,1,False
1138,2017-03-15,2017,1,3,March,15,2,False
1139,2017-03-16,2017,1,3,March,16,3,False
1140,2017-03-17,2017,1,3,March,17,4,False
1141,2017-03-18,2017,1,3,March,18,5,True
1142,2017-03-19,2017,1,3,March,19,6,True
1143,2017-03-20,2017,1,3,March,20,0,False
1144,2017-03-21,2017,1,3,March,21,1,False
1145,2017-03-22,2017,1,3,March,22,2,False
1146,2017-03-23,2017,1,3,March,23,3,False
1147,2017-03-24,2017,1,3,March,24,4,False
1148,2017-03-25,2017,1,3,March,25,5,True
1149,2017-03-26,2017,1,3,March,26,6,True
1150,2017-03-27,2017,1,3,March,27,0,False
1151,2017-03-28,2017,1,3,March,28,1,False
1152,2017-03-29,2017,1,3,March,29,2,False
1153,2017-03-30,2017,1,3,March,30,3,False
1154,2017-03-31,2017,1,3,March,31,4,False
1155,2017-04-01,2017,2,4,April,1,5,True
1156,2017-04-02,2017,2,4,April,2,6,True
1157,2017-04-03,2017,2,4,April,3,0,False
1158,2017-04-04,2017,2,4,April,4,1,False
1159,2017-04-05,2017,2,4,April,5,2,False
1160,2017-04-06,2017,2,4,April,6,3,False
1161,2017-04-07,2017,2,4,April,7,4,False
1162,2017-04-08,2017,2,4,April,8,5,True
1163,2017-04-09,2017,2,4,April,9,6,True
1164,2017-04-10,2017,2,4,April,10,0,False
1165,2017-04-11,2017,2,4,April,11,1,False
1166,2017-04-12,2017,2,4,April,12,2,False
1167,2017-04-13,2017,2,4,April,13,3,False
1168,2017-04-14,2017,2,4,April,14,4,False
1169,2017-04-15,2017,2,4,April,15,5,True
1170,2017-04-16,2017,2,4,April,16,6,True
1171,2017-04-17,2017,2,4,April,17,0,False
1172,2017-04-18,2017,2,4,April,18,1,False
1173,2017-04-19,2017,2,4,April,19,2,False
1174,2017-04-20,2017,2,4,April,20,3,False
1175,2017-04-21,2017,2,4,April,21,4,False
1176,2017-04-22,2017,2,4,April,22,5,True
1177,2017-04-23,2017,2,4,April,23,6,True
1178,2017-04-24,2017,2,4,April,24,0,False
1179,2017-04-25,2017,2,4,April,25,1,False
1180,2017-04-26,2017,2,4,April,26,2,False
1181,2017-04-27,2017,2,4,April,27,3,False
1182,2017-04-28,2017,2,4,April,28,4,False
1183,2017-04-29,2017,2,4,April,29,5,True
1184,2017-04-30,2017,2,4,April,30,6,True
1185,2017-05-01,2017,2,5,May,1,0,False
1186,2017-05-02,2017,2,5,May,2,1,False
1187,2017-05-03,2017,2,5,May,3,2,False
1188,2017-05-04,2017,2,5,May,4,3,False
1189,2017-05-05,2017,2,5,May,5,4,False
1190,2017-05-06,2017,2,5,May,6,5,True
1191,2017-05-07,2017,2,5,May,7,6,True
1192,2017-05-08,2017,2,5,May,8,0,False
1193,2017-05-09,2017,2,5,May,9,1,False
1194,2017-05-10,2017,2,5,May,10,2,False
1195,2017-05-11,2017,2,5,May,11,3,False
1196,2017-05-12,2017,2,5,May,12,4,False
1197,2017-05-13,2017,2,5,May,13,5,True
1198,2017-05-14,2017,2,5,May,14,6,True
1199,2017-05-15,2017,2,5,May,15,0,False
1200,2017-05-16,2017,2,5,May,16,1,False
1201,2017-05-17,2017,2,5,May,17,2,False
1202,2017-05-18,2017,2,5,May,18,3,False
1203,2017-05-19,2017,2,5,May,19,4,False
1204,2017-05-20,2017,2,5,May,20,5,True
1205,2017-05-21,2017,2,5,May,21,6,True
1206,2017-05-22,2017,2,5,May,22,0,False
1207,2017-05-23,2017,2,5,May,23,1,False
1208,2017-05-24,2017,2,5,May,24,2,False
1209,2017-05-25,2017,2,5,May,25,3,False
1210,2017-05-26,2017,2,5,May,26,4,False
1211,2017-05-27,2017,2,5,May,27,5,True
1212,2017-05-28,2017,2,5,May,28,6,True
1213,2017-05-29,2017,2,5,May,29,0,False
1214,2017-05-30,2017,2,5,May,30,1,False
1215,2017-05-31,2017,2,5,May,31,2,False
1216,2017-06-01,2017,2,6,June,1,3,False
1217,2017-06-02,2017,2,6,June,2,4,False
1218,2017-06-03,2017,2,6,June,3,5,True
1219,2017-06-04,2017,2,6,June,4,6,True
1220,2017-06-05,2017,2,6,June,5,0,False
1221,2017-06-06,2017,2,6,June,6,1,False
1222,2017-06-07,2017,2,6,June,7,2,False
1223,2017-06-08,2017,2,6,June,8,3,False
1224,2017-06-09,2017,2,6,June,9,4,False
1225,2017-06-10,2017,2,6,June,10,5,True
1226,2017-06-11,2017,2,6,June,11,6,True
1227,2017-06-12,2017,2,6,June,12,0,False
1228,2017-06-13,2017,2,6,June,13,1,False
1229,2017-06-14,2017,2,6,June,14,2,False
1230,2017-06-15,2017,2,6,June,15,3,False
1231,2017-06-16,2017,2,6,June,16,4,False
1232,2017-06-17,2017,2,6,June,17,5,True
1233,2017-06-18,2017,2,6,June,18,6,True
1234,2017-06-19,2017,2,6,June,19,0,False
1235,2017-06-20,2017,2,6,June,20,1,False
1236,2017-06-21,2017,2,6,June,21,2,False
1237,2017-06-22,2017,2,6,June,22,3,False
1238,2017-06-23,2017,2,6,June,23,4,False
1239,2017-06-24,2017,2,6,June,24,5,True
1240,2017-06-25,2017,2,6,June,25,6,True
1241,2017-06-26,2017,2,6,June,26,0,False
1242,2017-06-27,2017,2,6,June,27,1,False
1243,2017-06-28,2017,2,6,June,28,2,False
1244,2017-06-29,2017,2,6,June,29,3,False
1245,2017-06-30,2017,2,6,June,30,4,False
1246,2017-07-01,2017,3,7,July,1,5,True
1247,2017-07-02,2017,3,7,July,2,6,True
1248,2017-07-03,2017,3,7,July,3,0,False
1249,2017-07-04,2017,3,7,July,4,1,False
1250,2017-07-05,2017,3,7,July,5,2,False
1251,2017-07-06,2017,3,7,July,6,3,False
1252,2017-07-07,2017,3,7,July,7,4,False
1253,2017-07-08,2017,3,7,July,8,5,True
1254,2017-07-09,2017,3,7,July,9,6,True
1255,2017-07-10,2017,3,7,July,10,0,False
1256,2017-07-11,2017,3,7,July,11,1,False
1257,2017-07-12,2017,3,7,July,12,2,False
1258,2017-07-13,2017,3,7,July,13,3,False
1259,2017-07-14,2017,3,7,July,14,4,False
1260,2017-07-15,2017,3,7,July,15,5,True
1261,2017-07-16,2017,3,7,July,16,6,True
1262,2017-07-17,2017,3,7,July,17,0,False
1263,2017-07-18,2017,3,7,July,18,1,False
1264,2017-07-19,2017,3,7,July,19,2,False
1265,2017-07-20,2017,3,7,July,20,3,False
1266,2017-07-21,2017,3,7,July,21,4,False
1267,2017-07-22,2017,3,7,July,22,5,True
1268,2017-07-23,2017,3,7,July,23,6,True
1269,2017-07-24,2017,3,7,July,24,0,False
1270,2017-07-25,2017,3,7,July,25,1,False
1271,2017-07-26,2017,3,7,July,26,2,False
1272,2017-07-27,2017,3,7,July,27,3,False
1273,2017-07-28,2017,3,7,July,28,4,False
1274,2017-07-29,2017,3,7,July,29,5,True
1275,2017-07-30,2017,3,7,July,30,6,True
1276,2017-07-31,2017,3,7,July,31,0,False
1277,2017-08-01,2017,3,8,August,1,1,False
1278,2017-08-02,2017,3,8,August,2,2,False
1279,2017-08-03,2017,3,8,August,3,3,False
1280,2017-08-04,2017,3,8,August,4,4,False
1281,2017-08-05,2017,3,8,August,5,5,True
1282,2017-08-06,2017,3,8,August,6,6,True
1283,2017-08-07,2017,3,8,August,7,0,False
1284,2017-08-08,2017,3,8,August,8,1,False
1285,2017-08-09,2017,3,8,August,9,2,False
1286,2017-08-10,2017,3,8,August,10,3,False
1287,2017-08-11,2017,3,8,August,11,4,False
1288,2017-08-12,2017,3,8,August,12,5,True
1289,2017-08-13,2017,3,8,August,13,6,True
1290,2017-08-14,2017,3,8,August,14,0,False
1291,2017-08-15,2017,3,8,August,15,1,False
1292,2017-08-16,2017,3,8,August,16,2,False
1293,2017-08-17,2017,3,8,August,17,3,False
1294,2017-08-18,2017,3,8,August,18,4,False
1295,2017-08-19,2017,3,8,August,19,5,True
1296,2017-08-20,2017,3,8,August,20,6,True
1297,2017-08-21,2017,3,8,August,21,0,False
1298,2017-08-22,2017,3,8,August,22,1,False
1299,2017-08-23,2017,3,8,August,23,2,False
1300,2017-08-24,2017,3,8,August,24,3,False
1301,2017-08-25,2017,3,8,August,25,4,False
1302,2017-08-26,2017,3,8,August,26,5,True
1303,2017-08-27,2017,3,8,August,27,6,True
1304,2017-08-28,2017,3,8,August,28,0,False
1305,2017-08-29,2017,3,8,August,29,1,False
1306,2017-08-30,2017,3,8,August,30,2,False
1307,2017-08-31,2017,3,8,August,31,3,False
1308,2017-09-01,2017,3,9,September,1,4,False
1309,2017-09-02,2017,3,9,September,2,5,True
1310,2017-09-03,2017,3,9,September,3,6,True
1311,2017-09-04,2017,3,9,September,4,0,False
1312,2017-09-05,2017,3,9,September,5,1,False
1313,2017-09-06,2017,3,9,September,6,2,False
1314,2017-09-07,2017,3,9,September,7,3,False
1315,2017-09-08,2017,3,9,September,8,4,False
1316,2017-09-09,2017,3,9,September,9,5,True
1317,2017-09-10,2017,3,9,September,10,6,True
1318,2017-09-11,2017,3,9,September,11,0,False
1319,2017-09-12,2017,3,9,September,12,1,False
1320,2017-09-13,2017,3,9,September,13,2,False
1321,2017-09-14,2017,3,9,September,14,3,False
1322,2017-09-15,2017,3,9,September,15,4,False
1323,2017-09-16,2017,3,9,September,16,5,True
1324,2017-09-17,2017,3,9,September,17,6,True
1325,2017-09-18,2017,3,9,September,18,0,False
1326,2017-09-19,2017,3,9,September,19,1,False
1327,2017-09-20,2017,3,9,September,20,2,False
1328,2017-09-21,2017,3,9,September,21,3,False
1329,2017-09-22,2017,3,9,September,22,4,False
1330,2017-09-23,2017,3,9,September,23,5,True
1331,2017-09-24,2017,3,9,September,24,6,True
1332,2017-09-25,2017,3,9,September,25,0,False
1333,2017-09-26,2017,3,9,September,26,1,False
1334,2017-09-27,2017,3,9,September,27,2,False
1335,2017-09-28,2017,3,9,September,28,3,False
1336,2017-09-29,2017,3,9,September,29,4,False
1337,2017-09-30,2017,3,9,September,30,5,True
1338,2017-10-01,2017,4,10,October,1,6,True
1339,2017-10-02,2017,4,10,October,2,0,False
1340,2017-10-03,2017,4,10,October,3,1,False
1341,2017-10-04,2017,4,10,October,4,2,False
1342,2017-10-05,2017,4,10,October,5,3,False
1343,2017-10-06,2017,4,10,October,6,4,False
1344,2017-10-07,2017,4,10,October,7,5,True
1345,2017-10-08,2017,4,10,October,8,6,True
1346,2017-10-09,2017,4,10,October,9,0,False
1347,2017-10-10,2017,4,10,October,10,1,False
1348,2017-10-11,2017,4,10,October,11,2,False
1349,2017-10-12,2017,4,10,October,12,3,False
1350,2017-10-13,2017,4,10,October,13,4,False
1351,2017-10-14,2017,4,10,October,14,5,True
1352,2017-10-15,2017,4,10,October,15,6,True
1353,2017-10-16,2017,4,10,October,16,0,False
1354,2017-10-17,2017,4,10,October,17,1,False
1355,2017-10-18,2017,4,10,October,18,2,False
1356,2017-10-19,2017,4,10,October,19,3,False
1357,2017-10-20,2017,4,10,October,20,4,False
1358,2017-10-21,2017,4,10,October,21,5,True
1359,2017-10-22,2017,4,10,October,22,6,True
1360,2017-10-23,2017,4,10,October,23,0,False
1361,2017-10-24,2017,4,10,October,24,1,False
1362,2017-10-25,2017,4,10,October,25,2,False
1363,2017-10-26,2017,4,10,October,26,3,False
1364,2017-10-27,2017,4,10,October,27,4,False
1365,2017-10-28,2017,4,10,October,28,5,True
1366,2017-10-29,2017,4,10,October,29,6,True
1367,2017-10-30,2017,4,10,October,30,0,False
1368,2017-10-31,2017,4,10,October,31,1,False
1369,2017-11-01,2017,4,11,November,1,2,False
1370,2017-11-02,2017,4,11,November,2,3,False
1371,2017-11-03,2017,4,11,November,3,4,False
1372,2017-11-04,2017,4,11,November,4,5,True
1373,2017-11-05,2017,4,11,November,5,6,True
1374,2017-11-06,2017,4,11,November,6,0,False
1375,2017-11-07,2017,4,11,November,7,1,False
1376,2017-11-08,2017,4,11,November,8,2,False
1377,2017-11-09,2017,4,11,November,9,3,False
1378,2017-11-10,2017,4,11,November,10,4,False
1379,2017-11-11,2017,4,11,November,11,5,True
1380,2017-11-12,2017,4,11,November,12,6,True
1381,2017-11-13,2017,4,11,November,13,0,False
1382,2017-11-14,2017,4,11,November,14,1,False
1383,2017-11-15,2017,4,11,November,15,2,False
1384,2017-11-16,2017,4,11,November,16,3,False
1385,2017-11-17,2017,4,11,November,17,4,False
1386,2017-11-18,2017,4,11,November,18,5,True
1387,2017-11-19,2017,4,11,November,19,6,True
1388,2017-11-20,2017,4,11,November,20,0,False
1389,2017-11-21,2017,4,11,November,21,1,False
1390,2017-11-22,2017,4,11,November,22,2,False
1391,2017-11-23,2017,4,11,November,23,3,False
1392,2017-11-24,2017,4,11,November,24,4,False
1393,2017-11-25,2017,4,11,November,25,5,True
1394,2017-11-26,2017,4,11,November,26,6,True
1395,2017-11-27,2017,4,11,November,27,0,False
1396,2017-11-28,2017,4,11,November,28,1,False
1397,2017-11-29,2017,4,11,November,29,2,False
1398,2017-11-30,2017,4,11,November,30,3,False
1399,2017-12-01,2017,4,12,December,1,4,False
1400,2017-12-02,2017,4,12,December,2,5,True
1401,2017-12-03,2017,4,12,December,3,6,True
1402,2017-12-04,2017,4,12,December,4,0,False
1403,2017-12-05,2017,4,12,December,5,1,False
1404,2017-12-06,2017,4,12,December,6,2,False
1405,2017-12-07,2017,4,12,December,7,3,False
1406,2017-12-08,2017,4,12,December,8,4,False
1407,2017-12-09,2017,4,12,December,9,5,True
1408,2017-12-10,2017,4,12,December,10,6,True
1409,2017-12-11,2017,4,12,December,11,0,False
1410,2017-12-12,2017,4,12,December,12,1,False
1411,2017-12-13,2017,4,12,December,13,2,False
1412,2017-12-14,2017,4,12,December,14,3,False
1413,2017-12-15,2017,4,12,December,15,4,False
1414,2017-12-16,2017,4,12,December,16,5,True
1415,2017-12-17,2017,4,12,December,17,6,True
1416,2017-12-18,2017,4,12,December,18,0,False
1417,2017-12-19,2017,4,12,December,19,1,False
1418,2017-12-20,2017,4,12,December,20,2,False
1419,2017-12-21,2017,4,12,December,21,3,False
1420,2017-12-22,2017,4,12,December,22,4,False
1421,2017-12-23,2017,4,12,December,23,5,True
1422,2017-12-24,2017,4,12,December,24,6,True
1423,2017-12-25,2017,4,12,December,25,0,False
1424,2017-12-26,2017,4,12,December,26,1,False
1425,2017-12-27,2017,4,12,December,27,2,False
1426,2017-12-28,2017,4,12,December,28,3,False
1427,2017-12-29,2017,4,12,December,29,4,False
1428,2017-12-30,2017,4,12,December,30,5,True
1429,2017-12-31,2017,4,12,December,31,6,True
1430,2018-01-01,2018,1,1,January,1,0,False
1431,2018-01-02,2018,1,1,January,2,1,False
1432,2018-01-03,2018,1,1,January,3,2,False
1433,2018-01-04,2018,1,1,January,4,3,False
1434,2018-01-05,2018,1,1,January,5,4,False
